"1	2019-11-18 15:46:41	2019-11-18 15:46:41	\N	1903	954	59	male	masters	1	0	1"
"2	2019-11-18 17:25:38	2019-11-18 17:25:38	\N	1423	839	60	female	high_education	1	0	0"
"3	2019-11-18 18:43:58	2019-11-18 18:43:58	\N	1423	839	63	male	high_education	1	0	0"
"4	2019-11-19 09:55:29	2019-11-19 09:55:29	\N	1349	625	24	male	masters	0	0	0"
"5	2019-11-19 10:38:30	2019-11-19 10:38:30	\N	1354	640	24	male	masters	1	0	0"
"6	2019-11-19 12:58:19	2019-11-19 12:58:19	\N	2543	1304	24	male	masters	1	0	0"
"7	2019-11-19 13:03:08	2019-11-19 13:03:08	\N	1275	738	26	female	masters	1	0	0"
"8	2019-11-19 13:25:39	2019-11-19 13:25:39	\N	1423	786	24	male	masters	1	0	0"
"9	2019-11-19 16:16:43	2019-11-19 16:16:43	\N	1028	649	20	female	bachelors	1	0	0"
"10	2019-11-19 18:52:05	2019-11-19 18:52:05	\N	1903	966	27	male	masters	1	0	0"
"11	2019-11-19 18:53:17	2019-11-19 18:53:17	\N	1280	641	22	female	masters	0	1	1"
"12	2019-11-19 18:56:18	2019-11-19 18:56:18	\N	1663	939	28	male	bachelors	1	1	0"
"13	2019-11-19 19:57:03	2019-11-19 19:57:03	\N	1908	980	22	male	masters	1	0	0"
"14	2019-11-19 20:31:09	2019-11-19 20:31:09	\N	936	1079	57	male	high_education	1	0	1"
"15	2019-11-19 23:11:48	2019-11-19 23:11:48	\N	1349	625	24	male	bachelors	1	0	0"
"16	2019-11-20 20:01:29	2019-11-20 20:01:29	\N	929	667	60	male	masters	1	1	0"
"17	2019-11-22 12:09:11	2019-11-22 12:09:11	\N	1263	587	23	female	masters	1	0	0"
"18	2019-11-22 16:29:08	2019-11-22 16:29:08	\N	1519	722	23	female	masters	1	0	0"
"19	2019-11-23 13:22:01	2019-11-23 13:22:01	\N	1521	771	28	male	bachelors	1	1	0"
"20	2019-11-23 23:40:43	2019-11-23 23:40:43	\N	1263	624	26	female	bachelors	1	0	0"
"21	2019-11-23 23:42:29	2019-11-23 23:42:29	\N	1263	624	26	female	bachelors	1	0	0"
"22	2019-11-24 10:22:01	2019-11-24 10:22:01	\N	1440	744	26	female	masters	1	0	0"
"23	2019-11-24 10:49:45	2019-11-24 10:49:45	\N	1349	625	24	female	masters	1	0	1"
"24	2019-11-24 11:17:54	2019-11-24 11:17:54	\N	1440	719	25	female	masters	1	0	1"
"25	2019-11-24 11:39:01	2019-11-24 11:39:01	\N	1324	839	26	female	masters	1	0	0"
"26	2019-11-24 15:45:10	2019-11-24 15:45:10	\N	1903	1089	26	male	high_education	1	0	0"
"27	2019-11-24 17:05:18	2019-11-24 17:05:18	\N	1199	766	22	female	masters	1	0	0"
"28	2019-11-25 10:29:12	2019-11-25 10:29:12	\N	1663	939	25	female	bachelors	1	0	0"
"29	2019-11-25 12:24:28	2019-11-25 12:24:28	\N	1663	939	25	female	bachelors	1	0	0"
"30	2019-11-25 16:34:06	2019-11-25 16:34:06	\N	1281	646	22	female	masters	1	0	0"
"31	2019-11-26 15:26:04	2019-11-26 15:26:04	\N	1349	657	25	male	masters	0	0	0"
"32	2019-11-26 21:20:22	2019-11-26 21:20:22	\N	1349	632	26	female	masters	0	0	0"
"33	2019-11-28 01:36:58	2019-11-28 01:36:58	\N	1280	658	23	female	bachelors	1	0	0"
"34	2019-12-02 16:07:11	2019-12-02 16:07:11	\N	1584	755	48	female	masters	1	0	0"
